Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/span_Baby Vitamins and Supplements""), ""Baby Vitamins and Supplements"")",Chrome 100.0.4896.75,,,2022-04-11 13:24:07,2022-04-11 13:24:07,0.655s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/h1_Vitamins  Supplements for Babies, Toddle_9c4f93""), ""Baby Vitamins & Supplements"")",Chrome 100.0.4896.75,,,2022-04-11 13:24:07,2022-04-11 13:24:08,0.617s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:24:08,2022-04-11 13:24:13,5.011s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:24:13,2022-04-11 13:24:19,5.721s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Baby Vitamins  Supplements/a_Feeding Accessories""))",Chrome 100.0.4896.75,,,2022-04-11 13:24:19,2022-04-11 13:24:22,3.148s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Baby Feeding Accessories""), ""Baby Feeding Accessories"")",Chrome 100.0.4896.75,,,2022-04-11 13:24:22,2022-04-11 13:24:22,0.659s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Baby Feeding Accessories""), ""Baby Feeding Accessories"")",Chrome 100.0.4896.75,,,2022-04-11 13:24:22,2022-04-11 13:24:23,0.591s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Accessories""), ""Accessories"")",Chrome 100.0.4896.75,,,2022-04-11 13:24:23,2022-04-11 13:24:24,0.655s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:24:24,2022-04-11 13:24:29,5.018s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:24:29,2022-04-11 13:24:32,3.371s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:24:32,2022-04-11 13:24:34,1.670s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Gentlease Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:24:34,2022-04-11 13:24:34,0.663s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:24:34,2022-04-11 13:24:39,5.017s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 13:24:39,2022-04-11 13:24:41,1.828s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Tips Resources Verification,Chrome 100.0.4896.75,Header Section Tips & Resources Menu Element Verification,,2022-04-11 13:24:41,2022-04-11 13:29:03,4m - 21.336s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 13:24:43,2022-04-11 13:24:46,3.302s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 13:24:46,2022-04-11 13:24:48,2.193s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 13:24:48,2022-04-11 13:24:48,0.191s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/button_GOT IT_onetrust-close-btn-handler on_95ce22""))",Chrome 100.0.4896.75,,,2022-04-11 13:24:48,2022-04-11 13:25:10,21.210s,PASSED
delay(8),Chrome 100.0.4896.75,,,2022-04-11 13:25:10,2022-04-11 13:25:18,8.021s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:25:18,2022-04-11 13:25:19,0.890s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:19,2022-04-11 13:25:20,1.850s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Tips  Resources""), ""Tips & Resources"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:20,2022-04-11 13:25:22,1.324s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES STAGES 1""), ""BY AGES & STAGES"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:22,2022-04-11 13:25:22,0.654s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES STAGES 1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:22,2022-04-11 13:25:23,0.530s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING TOPIC""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:23,2022-04-11 13:25:23,0.563s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:25:23,2022-04-11 13:25:24,0.906s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING TOPIC""), ""BY FEEDING TOPIC"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:24,2022-04-11 13:25:25,0.656s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_TOOLS""), ""TOOLS"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:25,2022-04-11 13:25:26,0.657s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 2""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:26,2022-04-11 13:25:26,0.666s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_FEATURED 2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:26,2022-04-11 13:25:27,0.546s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_FAQs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:27,2022-04-11 13:25:27,0.554s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_FAQs""), ""FAQs"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:27,2022-04-11 13:25:28,0.605s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/p_Helpful advice and answers to parents mos_7696c9""), ""Helpful advice and answers to parents' most common questions."")",Chrome 100.0.4896.75,,,2022-04-11 13:25:28,2022-04-11 13:25:29,0.626s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Prenatal 2""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:29,2022-04-11 13:25:29,0.622s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_PostnatalAfter pregnancy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:29,2022-04-11 13:25:30,0.569s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Premature09 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:30,2022-04-11 13:25:30,0.584s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Newborn0-3 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:30,2022-04-11 13:25:31,0.659s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Infant0 - 12 mos""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:31,2022-04-11 13:25:32,0.550s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Toddler1-3 yrs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:32,2022-04-11 13:25:32,0.595s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:25:32,2022-04-11 13:25:34,1.500s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Prenatal 2""))",Chrome 100.0.4896.75,,,2022-04-11 13:25:34,2022-04-11 13:25:38,4.265s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_My Pregnancy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:25:38,2022-04-11 13:25:45,6.609s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_My Pregnancy""), ""My Pregnancy"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:45,2022-04-11 13:25:45,0.682s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Prenatal""), ""Prenatal"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:45,2022-04-11 13:25:46,0.656s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:25:46,2022-04-11 13:25:51,5.011s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:25:51,2022-04-11 13:25:52,1.019s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_PostnatalAfter pregnancy""))",Chrome 100.0.4896.75,,,2022-04-11 13:25:52,2022-04-11 13:25:53,0.838s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Postnatal""), ""Postnatal"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:53,2022-04-11 13:25:58,5.283s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_After Pregnancy""), ""After Pregnancy"")",Chrome 100.0.4896.75,,,2022-04-11 13:25:58,2022-04-11 13:25:59,0.649s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:25:59,2022-04-11 13:26:04,5.007s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:04,2022-04-11 13:26:05,0.831s,PASSED
"click(findTestObject(""Header/Page_/a_Premature_2""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:05,2022-04-11 13:26:06,0.967s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Premature""), ""Premature"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:06,2022-04-11 13:26:10,4.226s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Premature Baby Care""), ""Premature Baby Care"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:10,2022-04-11 13:26:10,0.621s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:26:10,2022-04-11 13:26:15,5.013s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:15,2022-04-11 13:26:16,0.881s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Newborn0-3 mos""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:16,2022-04-11 13:26:17,0.857s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Newborn""), ""Newborn"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:17,2022-04-11 13:26:21,3.670s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Newborn""), ""Newborn"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:21,2022-04-11 13:26:21,0.586s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:26:21,2022-04-11 13:26:26,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:26,2022-04-11 13:26:27,0.882s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Infant0 - 12 mos""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:27,2022-04-11 13:26:28,0.798s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:28,2022-04-11 13:26:32,3.826s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:32,2022-04-11 13:26:33,0.579s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Infant""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:26:33,2022-04-11 13:26:33,0.541s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:26:33,2022-04-11 13:26:38,5.010s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:38,2022-04-11 13:26:39,0.987s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Toddler1-3 yrs""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:39,2022-04-11 13:26:40,0.961s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Toddler""), ""Toddler"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:40,2022-04-11 13:26:44,3.820s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Toddler""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:26:44,2022-04-11 13:26:44,0.541s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Toddler""), ""Toddler"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:44,2022-04-11 13:26:45,0.646s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:26:45,2022-04-11 13:26:50,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:50,2022-04-11 13:26:51,0.744s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Formula Feeding""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:51,2022-04-11 13:26:53,2.250s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Formula Feeding""), ""Formula Feeding"")",Chrome 100.0.4896.75,,,2022-04-11 13:26:53,2022-04-11 13:26:54,0.637s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Formula Feeding""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:26:54,2022-04-11 13:26:54,0.571s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:26:54,2022-04-11 13:26:59,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:26:59,2022-04-11 13:27:04,5.111s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Breastfeeding""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:04,2022-04-11 13:27:08,3.232s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Breastfeeding Your Baby""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:27:08,2022-04-11 13:27:08,0.601s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Breastfeeding""), ""Breastfeeding Your Baby"")",Chrome 100.0.4896.75,,,2022-04-11 13:27:08,2022-04-11 13:27:09,0.659s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:27:09,2022-04-11 13:27:14,5.009s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:14,2022-04-11 13:27:17,3.187s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Supplementing""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:17,2022-04-11 13:27:20,3.333s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Supplementing""), ""Supplementing with Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:27:20,2022-04-11 13:27:21,0.677s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Supplementing with Formula""), ""Supplementing with Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:27:21,2022-04-11 13:27:22,0.640s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Supplementing with Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:27:22,2022-04-11 13:27:22,0.596s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:27:22,2022-04-11 13:27:27,5.010s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:27,2022-04-11 13:27:30,2.729s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Feeding Issues""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:30,2022-04-11 13:27:34,3.454s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Feeding Issues""), ""Baby Feeding Issues"")",Chrome 100.0.4896.75,,,2022-04-11 13:27:34,2022-04-11 13:27:34,0.630s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Baby Feeding Issues""), ""Baby Feeding Issues"")",Chrome 100.0.4896.75,,,2022-04-11 13:27:34,2022-04-11 13:27:35,0.659s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h1_Baby Feeding Issues""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:27:35,2022-04-11 13:27:35,0.553s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:27:35,2022-04-11 13:27:40,5.010s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:40,2022-04-11 13:27:44,3.815s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Enfamil Formula Comparison""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:44,2022-04-11 13:27:46,1.829s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Product Comparison""), ""Product Comparison"")",Chrome 100.0.4896.75,,,2022-04-11 13:27:46,2022-04-11 13:27:47,0.588s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:27:47,2022-04-11 13:27:52,5.020s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:52,2022-04-11 13:27:55,2.852s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Competitor Formula Comparison""))",Chrome 100.0.4896.75,,,2022-04-11 13:27:55,2022-04-11 13:28:06,11.108s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/span_Baby Formula Recall""), ""Baby Formula Comparison Chart"")",Chrome 100.0.4896.75,,,2022-04-11 13:28:06,2022-04-11 13:28:06,0.772s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/h1_Enfamil Formula Equivalents""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:28:06,2022-04-11 13:28:07,0.558s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 13:28:07,2022-04-11 13:28:08,1.264s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:28:08,2022-04-11 13:28:13,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Similac Vs Enfamil Baby Formula Compar_3fb2fb/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:28:13,2022-04-11 13:28:19,5.547s,PASSED
"click(findTestObject(""Header/New Folder/Page_Enfamil Newborn, Infant  Toddler Nutrition  Enfamil/a_Baby Feeding Guide""))",Chrome 100.0.4896.75,,,2022-04-11 13:28:19,2022-04-11 13:28:22,3.044s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:28:22,2022-04-11 13:28:27,5.014s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/span_Baby Feeding Guide""), ""Baby Feeding Guide"")",Chrome 100.0.4896.75,,,2022-04-11 13:28:27,2022-04-11 13:28:30,2.980s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/h1_Baby Feeding Guide""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:28:30,2022-04-11 13:28:30,0.538s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:28:30,2022-04-11 13:28:35,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Baby Feeding Guide  Enfamil/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:28:35,2022-04-11 13:28:36,0.873s,PASSED
delay(3),Chrome 100.0.4896.75,,,2022-04-11 13:28:36,2022-04-11 13:28:39,3.009s,PASSED
"click(findTestObject(""Header/New Folder/Page_Enfamil Newborn, Infant  Toddler Nutrition  Enfamil/a_Store Locator""))",Chrome 100.0.4896.75,,,2022-04-11 13:28:39,2022-04-11 13:28:41,1.826s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/span_Store Locator""), ""Store Locator"")",Chrome 100.0.4896.75,,,2022-04-11 13:28:41,2022-04-11 13:28:42,0.575s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:28:42,2022-04-11 13:28:47,5.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/span_Tips  Resources""))",Chrome 100.0.4896.75,,,2022-04-11 13:28:47,2022-04-11 13:28:54,7.796s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Store Locator Baby Formula Near Me  Enfamil/div_Open menuShop ProductsShop ProductsShop_68227c""))",Chrome 100.0.4896.75,,,2022-04-11 13:28:54,2022-04-11 13:28:56,1.207s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:28:56,2022-04-11 13:29:01,5.009s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 13:29:01,2022-04-11 13:29:03,1.839s,PASSED
